Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1992950,-,-,-,-1.27,36.82,3,1658,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI
2022,4,14,22,30,19.200000000000003,0,0,0
2022,4,14,23,30,18.5,0,0,0
2022,4,15,0,30,17.900000000000002,0,0,0
2022,4,15,1,30,17.5,0,0,0
2022,4,15,2,30,17.2,0,0,0
2022,4,15,3,30,16.900000000000002,0,0,0
2022,4,15,4,30,16.6,0,0,0
2022,4,15,5,30,16,0,0,0
2022,4,15,6,30,15.600000000000001,0,0,0
2022,4,15,7,30,17,5,0,5
2022,4,15,8,30,20.200000000000003,112,0,112
2022,4,15,9,30,23.700000000000003,332,75,379
2022,4,15,10,30,26.3,423,123,522
2022,4,15,11,30,28.200000000000003,266,596,817
2022,4,15,12,30,29.5,266,617,869
2022,4,15,13,30,30,254,637,868
2022,4,15,14,30,29.8,307,500,750
2022,4,15,15,30,29.1,325,315,559
2022,4,15,16,30,27.700000000000003,223,341,412
2022,4,15,17,30,25.5,52,746,294
2022,4,15,18,30,22.8,22,345,48
2022,4,15,19,30,21.1,0,0,0
2022,4,15,20,30,20.1,0,0,0
2022,4,15,21,30,19.400000000000002,0,0,0
2022,4,15,22,30,18.7,0,0,0
2022,4,15,23,30,18,0,0,0
2022,4,16,0,30,17.1,0,0,0
2022,4,16,1,30,16.2,0,0,0
2022,4,16,2,30,15.600000000000001,0,0,0
2022,4,16,3,30,15.100000000000001,0,0,0
2022,4,16,4,30,14.600000000000001,0,0,0
2022,4,16,5,30,14,0,0,0
2022,4,16,6,30,14.3,0,0,0
2022,4,16,7,30,16.900000000000002,5,0,5
2022,4,16,8,30,20.700000000000003,196,90,234
2022,4,16,9,30,23.900000000000002,266,360,495
2022,4,16,10,30,25.8,231,607,721
2022,4,16,11,30,26.900000000000002,265,619,838
2022,4,16,12,30,27.5,375,461,826
2022,4,16,13,30,28.1,282,616,875
2022,4,16,14,30,28.5,217,730,862
2022,4,16,15,30,28.400000000000002,321,147,431
2022,4,16,16,30,27.5,249,82,294
2022,4,16,17,30,25.400000000000002,128,38,141
2022,4,16,18,30,22.200000000000003,11,0,11
2022,4,16,19,30,20.5,0,0,0
2022,4,16,20,30,19.400000000000002,0,0,0
2022,4,16,21,30,18.3,0,0,0
2022,4,16,22,30,17.5,0,0,0
2022,4,16,23,30,16.900000000000002,0,0,0
2022,4,17,0,30,16.3,0,0,0
2022,4,17,1,30,15.600000000000001,0,0,0
2022,4,17,2,30,15,0,0,0
2022,4,17,3,30,14.5,0,0,0
2022,4,17,4,30,14.200000000000001,0,0,0
2022,4,17,5,30,14,0,0,0
2022,4,17,6,30,14.8,0,0,0
2022,4,17,7,30,17.900000000000002,77,27,82
2022,4,17,8,30,21.3,228,57,252
2022,4,17,9,30,24.200000000000003,68,905,644
2022,4,17,10,30,26.400000000000002,437,233,625
2022,4,17,11,30,28.3,333,450,748
2022,4,17,12,30,29.6,528,231,753
2022,4,17,13,30,29.8,481,76,554
2022,4,17,14,30,29.1,375,344,678
2022,4,17,15,30,28,341,202,490
2022,4,17,16,30,26.700000000000003,100,1,100
2022,4,17,17,30,25,93,9,96
2022,4,17,18,30,23.400000000000002,4,0,4
2022,4,17,19,30,22.200000000000003,0,0,0
2022,4,17,20,30,21.400000000000002,0,0,0
2022,4,17,21,30,20.700000000000003,0,0,0
2022,4,17,22,30,20.1,0,0,0
2022,4,17,23,30,19.400000000000002,0,0,0
2022,4,18,0,30,18.7,0,0,0
2022,4,18,1,30,18,0,0,0
2022,4,18,2,30,17.3,0,0,0
2022,4,18,3,30,16.7,0,0,0
2022,4,18,4,30,16.2,0,0,0
2022,4,18,5,30,15.9,0,0,0
2022,4,18,6,30,16.3,0,0,0
2022,4,18,7,30,18.400000000000002,41,523,135
2022,4,18,8,30,21.5,171,58,196
2022,4,18,9,30,24.5,285,184,402
2022,4,18,10,30,26.700000000000003,299,1,300
2022,4,18,11,30,28.3,466,104,562
2022,4,18,12,30,29.1,418,324,734
2022,4,18,13,30,29,519,227,736
2022,4,18,14,30,28.200000000000003,440,85,515
2022,4,18,15,30,27.1,19,0,19
2022,4,18,16,30,25.700000000000003,12,0,12
2022,4,18,17,30,24.200000000000003,5,0,5
2022,4,18,18,30,22.900000000000002,4,0,4
2022,4,18,19,30,21.900000000000002,0,0,0
2022,4,18,20,30,21.200000000000003,0,0,0
2022,4,18,21,30,20.5,0,0,0
2022,4,18,22,30,19.900000000000002,0,0,0
2022,4,18,23,30,19,0,0,0
2022,4,19,0,30,18.1,0,0,0
2022,4,19,1,30,17.7,0,0,0
2022,4,19,2,30,17.5,0,0,0
2022,4,19,3,30,17.5,0,0,0
2022,4,19,4,30,17.400000000000002,0,0,0
2022,4,19,5,30,17.2,0,0,0
2022,4,19,6,30,17.1,0,0,0
2022,4,19,7,30,17.8,5,0,5
2022,4,19,8,30,20,65,0,65
2022,4,19,9,30,23.5,314,305,508
2022,4,19,10,30,26.5,436,230,622
2022,4,19,11,30,28.700000000000003,475,152,615
2022,4,19,12,30,29.900000000000002,331,513,830
2022,4,19,13,30,30.1,476,61,534
2022,4,19,14,30,29.6,341,2,342
2022,4,19,15,30,28.400000000000002,329,140,433
2022,4,19,16,30,26.8,237,273,386
2022,4,19,17,30,25,21,0,21
2022,4,19,18,30,23,30,3,31
2022,4,19,19,30,21.700000000000003,0,0,0
2022,4,19,20,30,20.6,0,0,0
2022,4,19,21,30,19.6,0,0,0
2022,4,19,22,30,18.8,0,0,0
2022,4,19,23,30,18.2,0,0,0
2022,4,20,0,30,17.7,0,0,0
2022,4,20,1,30,17.3,0,0,0
2022,4,20,2,30,17.1,0,0,0
2022,4,20,3,30,17,0,0,0
2022,4,20,4,30,16.8,0,0,0
2022,4,20,5,30,16.6,0,0,0
2022,4,20,6,30,16.7,0,0,0
2022,4,20,7,30,18,3,0,3
2022,4,20,8,30,20.8,197,121,248
2022,4,20,9,30,23.700000000000003,224,476,527
2022,4,20,10,30,26.1,202,676,747
2022,4,20,11,30,27.8,266,582,801
2022,4,20,12,30,28.900000000000002,275,619,876
2022,4,20,13,30,29.400000000000002,404,342,732
2022,4,20,14,30,29.400000000000002,101,922,910
2022,4,20,15,30,28.1,263,504,634
2022,4,20,16,30,26,307,103,363
2022,4,20,17,30,23.8,126,4,127
2022,4,20,18,30,22,17,0,17
2022,4,20,19,30,20.700000000000003,0,0,0
2022,4,20,20,30,19.700000000000003,0,0,0
2022,4,20,21,30,19.1,0,0,0
2022,4,20,22,30,18.7,0,0,0
2022,4,20,23,30,18.7,0,0,0
2022,4,21,0,30,18.8,0,0,0
2022,4,21,1,30,18.6,0,0,0
2022,4,21,2,30,17.900000000000002,0,0,0
2022,4,21,3,30,16.900000000000002,0,0,0
2022,4,21,4,30,16.3,0,0,0
2022,4,21,5,30,15.9,0,0,0
2022,4,21,6,30,15.9,0,0,0
2022,4,21,7,30,16.6,14,0,14
2022,4,21,8,30,18.400000000000002,131,1,131
2022,4,21,9,30,20.900000000000002,217,1,218
2022,4,21,10,30,23.6,303,2,305
2022,4,21,11,30,25.8,440,30,468
2022,4,21,12,30,26.900000000000002,137,823,936
2022,4,21,13,30,27.1,435,113,543
2022,4,21,14,30,26.8,444,98,530
2022,4,21,15,30,25.900000000000002,131,0,131
2022,4,21,16,30,24.5,258,40,280
2022,4,21,17,30,23,77,4,78
2022,4,21,18,30,21.200000000000003,8,0,8
2022,4,21,19,30,20.3,0,0,0
2022,4,21,20,30,19.5,0,0,0
2022,4,21,21,30,18.7,0,0,0
2022,4,21,22,30,18,0,0,0
2022,4,21,23,30,17.400000000000002,0,0,0
2022,4,22,0,30,17,0,0,0
2022,4,22,1,30,16.7,0,0,0
2022,4,22,2,30,16.5,0,0,0
2022,4,22,3,30,16.400000000000002,0,0,0
2022,4,22,4,30,16.3,0,0,0
2022,4,22,5,30,16.2,0,0,0
2022,4,22,6,30,16.400000000000002,0,0,0
2022,4,22,7,30,17.7,3,0,3
2022,4,22,8,30,20,7,0,7
2022,4,22,9,30,22.900000000000002,262,209,394
2022,4,22,10,30,25.200000000000003,276,500,678
2022,4,22,11,30,26.900000000000002,224,670,839
2022,4,22,12,30,28,389,397,774
2022,4,22,13,30,28.400000000000002,389,374,746
2022,4,22,14,30,28,394,260,621
2022,4,22,15,30,26.8,55,0,55
2022,4,22,16,30,25.3,247,87,294
2022,4,22,17,30,23.700000000000003,148,240,223
2022,4,22,18,30,21.900000000000002,20,0,20
2022,4,22,19,30,20.8,0,0,0
2022,4,22,20,30,20,0,0,0
2022,4,22,21,30,19.3,0,0,0
2022,4,22,22,30,18.6,0,0,0
2022,4,22,23,30,18,0,0,0
2022,4,23,0,30,17.7,0,0,0
2022,4,23,1,30,17.5,0,0,0
2022,4,23,2,30,17.400000000000002,0,0,0
2022,4,23,3,30,17.3,0,0,0
2022,4,23,4,30,17.2,0,0,0
2022,4,23,5,30,17.1,0,0,0
2022,4,23,6,30,17.3,0,0,0
2022,4,23,7,30,18.2,9,0,9
2022,4,23,8,30,20,196,100,238
2022,4,23,9,30,22.5,274,284,454
2022,4,23,10,30,24.5,325,357,612
2022,4,23,11,30,26,372,375,716
2022,4,23,12,30,26.700000000000003,328,508,820
2022,4,23,13,30,26.900000000000002,317,460,755
2022,4,23,14,30,26.3,346,387,684
2022,4,23,15,30,25,81,898,738
2022,4,23,16,30,23.6,293,90,342
2022,4,23,17,30,22.200000000000003,136,8,138
2022,4,23,18,30,20.900000000000002,22,231,38
2022,4,23,19,30,20,0,0,0
2022,4,23,20,30,19.400000000000002,0,0,0
2022,4,23,21,30,18.7,0,0,0
2022,4,23,22,30,18,0,0,0
2022,4,23,23,30,17.400000000000002,0,0,0
2022,4,24,0,30,16.900000000000002,0,0,0
2022,4,24,1,30,16.5,0,0,0
2022,4,24,2,30,16.1,0,0,0
2022,4,24,3,30,15.9,0,0,0
2022,4,24,4,30,15.700000000000001,0,0,0
2022,4,24,5,30,15.600000000000001,0,0,0
2022,4,24,6,30,15.8,0,0,0
2022,4,24,7,30,16.900000000000002,8,0,8
2022,4,24,8,30,18.900000000000002,106,5,109
2022,4,24,9,30,21.3,189,10,196
2022,4,24,10,30,23.8,316,36,345
2022,4,24,11,30,25.700000000000003,356,2,357
2022,4,24,12,30,26.900000000000002,400,372,760
2022,4,24,13,30,27.5,478,94,568
2022,4,24,14,30,27.3,479,188,642
2022,4,24,15,30,26.3,365,57,407
2022,4,24,16,30,24.900000000000002,99,753,505
2022,4,24,17,30,23.200000000000003,77,569,255
2022,4,24,18,30,21.5,27,2,27
2022,4,24,19,30,20.5,0,0,0
2022,4,24,20,30,19.5,0,0,0
2022,4,24,21,30,18.5,0,0,0
2022,4,24,22,30,17.6,0,0,0
2022,4,24,23,30,17,0,0,0
2022,4,25,0,30,16.6,0,0,0
2022,4,25,1,30,16.5,0,0,0
2022,4,25,2,30,16.5,0,0,0
2022,4,25,3,30,16.400000000000002,0,0,0
2022,4,25,4,30,16.400000000000002,0,0,0
2022,4,25,5,30,16.3,0,0,0
2022,4,25,6,30,16.5,0,0,0
2022,4,25,7,30,17.8,16,0,16
2022,4,25,8,30,19.5,240,108,286
2022,4,25,9,30,21.400000000000002,361,183,477
2022,4,25,10,30,22.8,146,815,800
2022,4,25,11,30,23.700000000000003,256,646,848
2022,4,25,12,30,24.400000000000002,198,735,908
2022,4,25,13,30,25.1,277,547,797
2022,4,25,14,30,25.3,366,343,664
2022,4,25,15,30,25.1,280,381,558
2022,4,25,16,30,24.1,232,265,374
2022,4,25,17,30,22.6,127,292,218
2022,4,25,18,30,20.900000000000002,20,1,21
2022,4,25,19,30,19.900000000000002,0,0,0
2022,4,25,20,30,19.3,0,0,0
2022,4,25,21,30,18.8,0,0,0
2022,4,25,22,30,18.5,0,0,0
2022,4,25,23,30,18.3,0,0,0
2022,4,26,0,30,18,0,0,0
2022,4,26,1,30,17.7,0,0,0
2022,4,26,2,30,17.5,0,0,0
2022,4,26,3,30,17.3,0,0,0
2022,4,26,4,30,17.2,0,0,0
2022,4,26,5,30,17,0,0,0
2022,4,26,6,30,17,0,0,0
2022,4,26,7,30,17.900000000000002,35,0,35
2022,4,26,8,30,19.700000000000003,127,1,128
2022,4,26,9,30,22.400000000000002,351,101,415
2022,4,26,10,30,25.200000000000003,85,942,840
2022,4,26,11,30,27.1,477,110,577
2022,4,26,12,30,28.200000000000003,520,193,706
2022,4,26,13,30,28.5,502,323,808
2022,4,26,14,30,28.200000000000003,479,179,634
2022,4,26,15,30,27.6,327,268,522
2022,4,26,16,30,26.400000000000002,229,10,235
2022,4,26,17,30,24.400000000000002,116,381,234
2022,4,26,18,30,22.1,22,1,22
2022,4,26,19,30,20.700000000000003,0,0,0
2022,4,26,20,30,19.700000000000003,0,0,0
2022,4,26,21,30,19.1,0,0,0
2022,4,26,22,30,18.5,0,0,0
2022,4,26,23,30,17.900000000000002,0,0,0
2022,4,27,0,30,17.3,0,0,0
2022,4,27,1,30,16.900000000000002,0,0,0
2022,4,27,2,30,16.7,0,0,0
2022,4,27,3,30,16.5,0,0,0
2022,4,27,4,30,16.2,0,0,0
2022,4,27,5,30,16,0,0,0
2022,4,27,6,30,16,0,0,0
2022,4,27,7,30,17.2,5,0,5
2022,4,27,8,30,19.3,147,2,148
2022,4,27,9,30,21.5,242,409,501
2022,4,27,10,30,23.200000000000003,269,461,638
2022,4,27,11,30,24.8,311,479,749
2022,4,27,12,30,26.200000000000003,435,279,704
2022,4,27,13,30,27.3,415,314,713
2022,4,27,14,30,27.700000000000003,407,92,487
2022,4,27,15,30,27.3,272,18,284
2022,4,27,16,30,26.1,191,15,199
2022,4,27,17,30,24.1,7,0,7
2022,4,27,18,30,21.700000000000003,4,0,4
2022,4,27,19,30,20.5,0,0,0
2022,4,27,20,30,19.6,0,0,0
2022,4,27,21,30,18.6,0,0,0
2022,4,27,22,30,17.5,0,0,0
2022,4,27,23,30,16.6,0,0,0
2022,4,28,0,30,16.1,0,0,0
2022,4,28,1,30,15.8,0,0,0
2022,4,28,2,30,15.700000000000001,0,0,0
2022,4,28,3,30,15.600000000000001,0,0,0
2022,4,28,4,30,15.200000000000001,0,0,0
2022,4,28,5,30,14.8,0,0,0
2022,4,28,6,30,14.700000000000001,0,0,0
2022,4,28,7,30,16.400000000000002,4,0,4
2022,4,28,8,30,19.1,38,0,38
2022,4,28,9,30,22.5,275,86,329
2022,4,28,10,30,24.8,240,8,246
2022,4,28,11,30,26.3,344,18,360
2022,4,28,12,30,27,184,1,185
2022,4,28,13,30,26.8,182,1,183
2022,4,28,14,30,25.900000000000002,363,330,649
2022,4,28,15,30,24.5,327,182,459
2022,4,28,16,30,23,149,614,477
2022,4,28,17,30,21.3,89,7,92
2022,4,28,18,30,19.5,12,0,12
2022,4,28,19,30,18.5,0,0,0
2022,4,28,20,30,17.900000000000002,0,0,0
2022,4,28,21,30,17.3,0,0,0
2022,4,28,22,30,16.900000000000002,0,0,0
2022,4,28,23,30,16.5,0,0,0
2022,4,29,0,30,16.3,0,0,0
2022,4,29,1,30,16.2,0,0,0
2022,4,29,2,30,15.9,0,0,0
2022,4,29,3,30,15.700000000000001,0,0,0
2022,4,29,4,30,15.5,0,0,0
2022,4,29,5,30,15.4,0,0,0
2022,4,29,6,30,15.600000000000001,0,0,0
2022,4,29,7,30,16.8,5,0,5
2022,4,29,8,30,19.1,63,0,63
2022,4,29,9,30,22.3,289,22,303
2022,4,29,10,30,24.8,398,108,484
2022,4,29,11,30,26.700000000000003,457,95,544
2022,4,29,12,30,27.900000000000002,502,179,674
2022,4,29,13,30,28.6,512,219,718
2022,4,29,14,30,28.6,465,159,602
2022,4,29,15,30,27.900000000000002,390,112,471
2022,4,29,16,30,26.5,296,99,349
2022,4,29,17,30,24.200000000000003,53,700,268
2022,4,29,18,30,21.5,21,256,36
2022,4,29,19,30,20.3,0,0,0
2022,4,29,20,30,19.3,0,0,0
2022,4,29,21,30,18.400000000000002,0,0,0
2022,4,29,22,30,17.6,0,0,0
2022,4,29,23,30,17.2,0,0,0
2022,4,30,0,30,16.8,0,0,0
2022,4,30,1,30,16.5,0,0,0
2022,4,30,2,30,16.2,0,0,0
2022,4,30,3,30,16,0,0,0
2022,4,30,4,30,15.8,0,0,0
2022,4,30,5,30,16,0,0,0
2022,4,30,6,30,16.5,0,0,0
2022,4,30,7,30,17.8,5,0,5
2022,4,30,8,30,19.5,203,25,213
2022,4,30,9,30,21.6,294,31,314
2022,4,30,10,30,23.900000000000002,404,78,466
2022,4,30,11,30,25.8,85,961,959
2022,4,30,12,30,27.1,86,973,1018
2022,4,30,13,30,27.700000000000003,85,972,1001
2022,4,30,14,30,27.8,81,956,904
2022,4,30,15,30,27.3,394,207,542
2022,4,30,16,30,26.1,66,849,517
2022,4,30,17,30,24.3,52,700,265
2022,4,30,18,30,22.1,23,0,23
2022,4,30,19,30,20.900000000000002,0,0,0
2022,4,30,20,30,20.200000000000003,0,0,0
2022,4,30,21,30,19.5,0,0,0
2022,4,30,22,30,18.900000000000002,0,0,0
2022,4,30,23,30,18.2,0,0,0
2013,5,1,0,30,17.400000000000002,0,0,0
2013,5,1,1,30,17,0,0,0
2013,5,1,2,30,16.7,0,0,0
2013,5,1,3,30,14.5,0,0,0
2013,5,1,4,30,14.100000000000001,0,0,0
2013,5,1,5,30,13.8,0,0,0
2013,5,1,6,30,13.9,0,0,0
2013,5,1,7,30,15.200000000000001,87,5,88
2013,5,1,8,30,17.3,128,1,128
2013,5,1,9,30,19.6,266,8,272
2013,5,1,10,30,21.3,381,40,413
2013,5,1,11,30,22.400000000000002,437,36,469
2013,5,1,12,30,23.1,487,170,650
2013,5,1,13,30,23.400000000000002,425,12,435
2013,5,1,14,30,23.400000000000002,382,10,391
2013,5,1,15,30,22.8,339,32,362
2013,5,1,16,30,21.900000000000002,235,19,246
2013,5,1,17,30,20.5,9,0,9
2013,5,1,18,30,18.6,14,0,14
2013,5,1,19,30,17.7,0,0,0
2013,5,1,20,30,17.1,0,0,0
2013,5,1,21,30,16.400000000000002,0,0,0
2013,5,1,22,30,15.9,0,0,0
2013,5,1,23,30,15.4,0,0,0
2013,5,2,0,30,14.9,0,0,0
2013,5,2,1,30,14.600000000000001,0,0,0
2013,5,2,2,30,14.3,0,0,0
2013,5,2,3,30,14.100000000000001,0,0,0
2013,5,2,4,30,13.9,0,0,0
2013,5,2,5,30,13.8,0,0,0
2013,5,2,6,30,14.200000000000001,0,0,0
2013,5,2,7,30,15.9,5,0,5
2013,5,2,8,30,17.8,57,0,57
2013,5,2,9,30,19.8,325,77,374
2013,5,2,10,30,21.400000000000002,372,26,393
2013,5,2,11,30,22.6,232,0,232
2013,5,2,12,30,23.5,169,0,169
2013,5,2,13,30,24.1,374,2,376
2013,5,2,14,30,24.200000000000003,78,949,892
2013,5,2,15,30,23.8,353,57,394
2013,5,2,16,30,22.700000000000003,21,0,21
2013,5,2,17,30,21,59,0,59
2013,5,2,18,30,19,8,0,8
2013,5,2,19,30,17.900000000000002,0,0,0
2013,5,2,20,30,17.1,0,0,0
2013,5,2,21,30,16.6,0,0,0
2013,5,2,22,30,16.2,0,0,0
2013,5,2,23,30,15.9,0,0,0
2013,5,3,0,30,15.600000000000001,0,0,0
2013,5,3,1,30,15.3,0,0,0
2013,5,3,2,30,14.9,0,0,0
2013,5,3,3,30,14.600000000000001,0,0,0
2013,5,3,4,30,14.5,0,0,0
2013,5,3,5,30,14.4,0,0,0
2013,5,3,6,30,14.700000000000001,0,0,0
2013,5,3,7,30,15.8,52,1,53
2013,5,3,8,30,17.3,108,0,108
2013,5,3,9,30,18.900000000000002,275,16,285
2013,5,3,10,30,20.700000000000003,347,9,355
2013,5,3,11,30,22,263,0,263
2013,5,3,12,30,22.900000000000002,270,0,270
2013,5,3,13,30,23.400000000000002,211,0,211
2013,5,3,14,30,23.400000000000002,384,11,393
2013,5,3,15,30,22.900000000000002,335,29,356
2013,5,3,16,30,22.1,237,19,247
2013,5,3,17,30,20.6,105,0,105
2013,5,3,18,30,18.900000000000002,13,0,13
2013,5,3,19,30,18.1,0,0,0
2013,5,3,20,30,17.5,0,0,0
2013,5,3,21,30,16.900000000000002,0,0,0
2013,5,3,22,30,16.400000000000002,0,0,0
2013,5,3,23,30,15.8,0,0,0
2013,5,4,0,30,15.200000000000001,0,0,0
2013,5,4,1,30,15,0,0,0
2013,5,4,2,30,14.8,0,0,0
2013,5,4,3,30,14.700000000000001,0,0,0
2013,5,4,4,30,14.5,0,0,0
2013,5,4,5,30,14.4,0,0,0
2013,5,4,6,30,14.700000000000001,0,0,0
2013,5,4,7,30,16.1,37,0,37
2013,5,4,8,30,17.8,127,1,128
2013,5,4,9,30,19.8,145,0,145
2013,5,4,10,30,21.5,374,34,401
2013,5,4,11,30,22.900000000000002,437,48,480
2013,5,4,12,30,23.8,479,158,630
2013,5,4,13,30,24.200000000000003,469,148,607
2013,5,4,14,30,24.1,416,65,472
2013,5,4,15,30,23.400000000000002,390,134,485
2013,5,4,16,30,22.3,283,78,323
2013,5,4,17,30,20.6,104,0,103
2013,5,4,18,30,18.7,12,0,12
2013,5,4,19,30,17.5,0,0,0
2013,5,4,20,30,16.8,0,0,0
2013,5,4,21,30,16.3,0,0,0
2013,5,4,22,30,16,0,0,0
2013,5,4,23,30,15.700000000000001,0,0,0
2013,5,5,0,30,15.4,0,0,0
2013,5,5,1,30,15.100000000000001,0,0,0
2013,5,5,2,30,14.8,0,0,0
2013,5,5,3,30,14.4,0,0,0
2013,5,5,4,30,14.100000000000001,0,0,0
2013,5,5,5,30,13.9,0,0,0
2013,5,5,6,30,14.200000000000001,0,0,0
2013,5,5,7,30,15.700000000000001,5,0,5
2013,5,5,8,30,17.2,24,0,24
2013,5,5,9,30,18.900000000000002,158,0,158
2013,5,5,10,30,20.200000000000003,269,1,270
2013,5,5,11,30,21.200000000000003,189,0,189
2013,5,5,12,30,21.900000000000002,263,0,263
2013,5,5,13,30,22.3,454,142,587
2013,5,5,14,30,22.200000000000003,190,0,190
2013,5,5,15,30,21.6,334,40,362
2013,5,5,16,30,20.8,273,186,371
2013,5,5,17,30,19.6,87,1,87
2013,5,5,18,30,17.900000000000002,10,0,10
2013,5,5,19,30,17.1,0,0,0
2013,5,5,20,30,16.7,0,0,0
2013,5,5,21,30,16.3,0,0,0
2013,5,5,22,30,15.9,0,0,0
2013,5,5,23,30,15.4,0,0,0
2013,5,6,0,30,15,0,0,0
2013,5,6,1,30,14.600000000000001,0,0,0
2013,5,6,2,30,14.100000000000001,0,0,0
2013,5,6,3,30,13.8,0,0,0
2013,5,6,4,30,13.600000000000001,0,0,0
2013,5,6,5,30,13.600000000000001,0,0,0
2013,5,6,6,30,14,0,0,0
2013,5,6,7,30,15.5,36,575,143
2013,5,6,8,30,17.400000000000002,146,2,147
2013,5,6,9,30,19.200000000000003,323,77,371
2013,5,6,10,30,20.700000000000003,417,241,608
2013,5,6,11,30,21.700000000000003,450,101,541
2013,5,6,12,30,22.400000000000002,268,0,268
2013,5,6,13,30,22.5,450,42,489
2013,5,6,14,30,22,331,2,332
2013,5,6,15,30,21.200000000000003,181,0,181
2013,5,6,16,30,20.1,143,0,143
2013,5,6,17,30,18.6,46,0,46
2013,5,6,18,30,17.3,14,0,14
2013,5,6,19,30,16.6,0,0,0
2013,5,6,20,30,16.2,0,0,0
2013,5,6,21,30,15.8,0,0,0
2013,5,6,22,30,15.5,0,0,0
2013,5,6,23,30,15.200000000000001,0,0,0
2013,5,7,0,30,14.8,0,0,0
2013,5,7,1,30,14.3,0,0,0
2013,5,7,2,30,14,0,0,0
2013,5,7,3,30,13.9,0,0,0
2013,5,7,4,30,13.8,0,0,0
2013,5,7,5,30,13.600000000000001,0,0,0
2013,5,7,6,30,14,0,0,0
2013,5,7,7,30,15.600000000000001,5,0,5
2013,5,7,8,30,17.5,92,0,92
2013,5,7,9,30,19.700000000000003,74,0,74
2013,5,7,10,30,21.400000000000002,337,7,342
2013,5,7,11,30,22.5,385,274,632
2013,5,7,12,30,23.200000000000003,309,495,778
2013,5,7,13,30,23.6,403,261,646
2013,5,7,14,30,23.400000000000002,340,353,639
2013,5,7,15,30,22.700000000000003,313,194,450
2013,5,7,16,30,21.700000000000003,230,98,281
2013,5,7,17,30,20.1,12,0,12
2013,5,7,18,30,18.3,2,0,2
2013,5,7,19,30,17.3,0,0,0
2013,5,7,20,30,16.5,0,0,0
2013,5,7,21,30,15.9,0,0,0
2013,5,7,22,30,15.4,0,0,0
2013,5,7,23,30,15,0,0,0
2013,5,8,0,30,14.700000000000001,0,0,0
2013,5,8,1,30,14.3,0,0,0
2013,5,8,2,30,14,0,0,0
2013,5,8,3,30,13.700000000000001,0,0,0
2013,5,8,4,30,13.5,0,0,0
2013,5,8,5,30,13.3,0,0,0
2013,5,8,6,30,13.600000000000001,0,0,0
2013,5,8,7,30,15.3,36,583,143
2013,5,8,8,30,18.1,53,804,390
2013,5,8,9,30,20.5,63,894,622
2013,5,8,10,30,22.200000000000003,385,335,649
2013,5,8,11,30,23.3,74,962,939
2013,5,8,12,30,24.1,490,179,660
2013,5,8,13,30,24.3,82,958,972
2013,5,8,14,30,24,418,79,485
2013,5,8,15,30,23.400000000000002,311,11,319
2013,5,8,16,30,22.700000000000003,274,189,372
2013,5,8,17,30,21.3,37,0,37
2013,5,8,18,30,19.1,4,0,4
2013,5,8,19,30,18,0,0,0
2013,5,8,20,30,17.2,0,0,0
2013,5,8,21,30,16.2,0,0,0
2013,5,8,22,30,15.3,0,0,0
2013,5,8,23,30,14.5,0,0,0
2013,5,9,0,30,14.200000000000001,0,0,0
2013,5,9,1,30,14.100000000000001,0,0,0
2013,5,9,2,30,14.100000000000001,0,0,0
2013,5,9,3,30,14.100000000000001,0,0,0
2013,5,9,4,30,14.100000000000001,0,0,0
2013,5,9,5,30,14.100000000000001,0,0,0
2013,5,9,6,30,14.4,0,0,0
2013,5,9,7,30,16.1,5,0,5
2013,5,9,8,30,18.2,61,777,386
2013,5,9,9,30,20.5,71,880,621
2013,5,9,10,30,22.200000000000003,426,197,581
2013,5,9,11,30,23.400000000000002,79,959,941
2013,5,9,12,30,24.200000000000003,410,6,415
2013,5,9,13,30,24.6,433,18,450
2013,5,9,14,30,24.400000000000002,410,50,453
2013,5,9,15,30,23.8,325,25,343
2013,5,9,16,30,23,206,4,208
2013,5,9,17,30,21.400000000000002,50,0,50
2013,5,9,18,30,19,7,0,7
2013,5,9,19,30,17.8,0,0,0
2013,5,9,20,30,17.2,0,0,0
2013,5,9,21,30,16.7,0,0,0
2013,5,9,22,30,16.3,0,0,0
2013,5,9,23,30,15.9,0,0,0
2013,5,10,0,30,15.600000000000001,0,0,0
